ID_Venda;Data_Venda;ID_Cliente;ID_Produto;Quantidade;Valor_Total_Venda
V001;15/01/2025;C003;P001;1;2999.90
V002;18/01/2025;C015;P006;2;399.80
V003;20/01/2025;C021;P002;1;7499.00
V004;21/01/2025;C010;P004;1;3199.99
V005;25/01/2025;C033;P003;1;349.50
V006;02/02/2025;C008;P009;3;450.00
V007;05/02/2025;C047;P010;1;1899.00
V008;10/02/2025;C014;P005;1;480.00
V009;11/02/2025;C029;P007;1;1250.00
V010;14/02/2025;C006;P008;1;4500.00
V011;20/02/2025;C050;P021;1;899.90
V012;28/02/2025;C011;P015;5;449.50
V013;01/03/2025;C038;P013;1;2100.00
V014;03/03/2025;C002;P025;1;650.00
V015;07/03/2025;C019;P018;1;750.00
V016;12/03/2025;C041;P011;1;1499.90
V017;15/03/2025;C001;P020;1;4199.00
V018;16/03/2025;C025;P012;2;900.00
V019;21/03/2025;C030;P019;1;5200.00
V020;22/03/2025;C009;P001;1;2999.90
V021;01/04/2025;C018;P022;1;5500.00
V022;03/04/2025;C045;P016;2;700.00
V023;05/04/2025;C013;P023;1;1300.00
V024;09/04/2025;C028;P009;1;150.00
V025;10/04/2025;C036;P014;1;899.00
V026;15/04/2025;C004;P024;1;3800.00
V027;17/04/2025;C049;P017;2;560.00
V028;22/04/2025;C022;P003;1;349.50
V029;01/05/2025;C007;P002;1;7499.00
V030;04/05/2025;C031;P020;1;4199.00
V031;06/05/2025;C012;P008;1;4500.00
V032;10/05/2025;C040;P004;1;3199.99
V033;12/05/2025;C020;P012;1;450.00
V034;15/05/2025;C039;P019;1;5200.00
V035;20/05/2025;C005;P007;1;1250.00
V036;21/05/2025;C026;P001;1;2999.90
V037;01/06/2025;C044;P015;10;899.00
V038;03/06/2025;C016;P022;1;5500.00
V039;05/06/2025;C035;P006;3;599.70
V040;10/06/2025;C023;P021;1;899.90
V041;11/06/2025;C048;P013;1;2100.00
V042;18/06/2025;C017;P025;2;1300.00
V043;22/06/2025;C032;P005;1;480.00
V044;25/06/2025;C027;P010;1;1899.00
V045;01/07/2025;C042;P018;1;750.00
V046;05/07/2025;C037;P017;1;280.00
V047;10/07/2025;C024;P009;2;300.00
V048;15/07/2025;C046;P023;1;1300.00
V049;20/07/2025;C034;P016;1;350.00
V050;22/07/2025;C043;P014;1;899.00
V051;25/07/2025;C001;P006;1;199.90
V052;28/07/2025;C002;P001;1;2999.90
V053;01/08/2025;C010;P009;2;300.00
V054;02/08/2025;C028;P017;1;280.00
V055;03/08/2025;C008;P003;1;349.50
V056;04/08/2025;C015;P011;1;1499.90
V057;05/08/2025;C033;P021;1;899.90
V058;06/08/2025;C047;P005;1;480.00
V059;07/08/2025;C001;P015;3;269.70
V060;08/08/2025;C021;P007;1;1250.00
V061;09/08/2025;C030;P012;1;450.00
V062;10/08/2025;C002;P006;2;399.80
V063;11/08/2025;C004;P013;1;2100.00
V064;12/08/2025;C038;P001;1;2999.90
V065;13/08/2025;C011;P022;1;5500.00
V066;14/08/2025;C050;P003;1;349.50
V067;15/08/2025;C029;P025;1;650.00
V068;16/08/2025;C009;P016;1;350.00
V069;17/08/2025;C045;P009;4;600.00
V070;18/08/2025;C003;P019;1;5200.00
V071;19/08/2025;C018;P006;1;199.90
V072;20/08/2025;C025;P010;1;1899.00
V073;21/08/2025;C036;P023;1;1300.00
V074;22/08/2025;C049;P001;1;2999.90
V075;23/08/2025;C001;P009;1;150.00
